Table 3,,,,,,,,,,,,,,
Human Trafficking Arrests,,,,,,,,,,,,,,
"by Race by State, 2020",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Juvenile,,,,,Juvenile Total,Adult,,,,,Adult Total,
State,Offense,White,Black or African American,American Indian or Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,,White,Black or African American,American Indian or Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,,
Arizona,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Colorado,Commercial sex acts,0,0,0,0,0,0,3,2,0,0,0,5,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Connecticut,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Georgia,Commercial sex acts,3,0,0,0,0,3,23,9,0,1,0,33,
,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1,
Indiana,Commercial sex acts,2,0,0,0,0,2,0,0,0,0,0,0,
,Involuntary servitude,0,0,0,0,0,0,4,0,0,0,0,4,
Kentucky,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1,
,Involuntary servitude,0,0,0,0,0,0,1,1,0,0,0,2,
Louisiana,Commercial sex acts,0,0,0,0,0,0,0,4,0,0,0,4,
,Involuntary servitude,0,4,0,0,0,4,1,3,0,0,0,4,
Maine,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Commercial sex acts,0,0,0,0,0,0,1,6,0,0,0,7,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Commercial sex acts,0,0,0,0,0,0,2,0,0,1,0,3,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,2,0,2,
Michigan,Commercial sex acts,0,0,0,0,0,0,10,6,0,0,0,16,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Commercial sex acts,0,0,0,0,0,0,4,9,0,1,0,14,
,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1,
Missouri,Commercial sex acts,0,0,0,0,0,0,6,0,0,0,0,6,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Nebraska,Commercial sex acts,0,0,0,0,0,0,1,1,0,0,0,2,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Nevada,Commercial sex acts,1,1,0,0,0,2,5,14,0,0,0,19,
,Involuntary servitude,0,0,0,0,0,0,1,0,0,0,0,1,
New Jersey,Commercial sex acts,0,0,0,0,0,0,12,11,0,0,0,23,
,Involuntary servitude,0,0,0,0,0,0,5,1,0,0,0,6,
New Mexico,Commercial sex acts,0,0,0,0,0,0,0,2,0,0,0,2,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
North Carolina,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0,
,Involuntary servitude,0,0,0,0,0,0,1,1,0,0,0,2,
Ohio,Commercial sex acts,0,0,0,0,0,0,5,3,0,0,1,9,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Oklahoma,Commercial sex acts,5,1,0,0,0,6,18,1,2,0,0,21,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Pennsylvania,Commercial sex acts,0,0,0,0,0,0,1,1,0,0,0,2,
,Involuntary servitude,0,0,0,0,0,0,2,0,0,0,0,2,
South Carolina,Commercial sex acts,0,0,0,0,0,0,0,4,0,0,0,4,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
South Dakota,Commercial sex acts,0,0,0,0,0,0,0,0,2,0,0,2,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Tennessee,Commercial sex acts,0,0,0,0,0,0,6,5,0,0,0,11,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Texas,Commercial sex acts,2,1,0,0,0,3,23,17,0,0,0,40,
,Involuntary servitude,9,0,0,0,0,9,19,3,0,0,0,22,
Utah,Commercial sex acts,0,0,0,0,0,0,21,1,0,1,0,23,
,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1,
Virginia,Commercial sex acts,0,0,0,0,0,0,2,7,0,0,0,9,
,Involuntary servitude,0,0,0,0,0,0,0,1,0,1,0,2,
Washington,Commercial sex acts,0,0,0,0,0,0,6,7,0,1,0,14,
,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1,
West Virginia,Commercial sex acts,0,0,0,0,0,0,11,0,0,0,0,11,
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0,
Wisconsin,Commercial sex acts,1,0,0,0,0,1,0,19,0,0,0,19,
,Involuntary servitude,0,0,0,0,0,0,17,5,1,0,0,23,
Wyoming,Commercial sex acts,0,0,0,0,0,0,10,2,0,0,0,12,
,Involuntary servitude,1,0,2,0,0,3,0,0,0,0,0,0,
